dataset,img_id,class_id,x_center,y_center,width,height,confidence
daySequence2,1088,0,0.116389000415802,0.4130767186482747,0.0193862676620483,0.0331450144449869,0.6616231799125671
daySequence2,1089,0,0.1162613153457641,0.413733959197998,0.0200516700744628,0.034161885579427,0.6866759657859802
daySequence2,1091,0,0.1161925554275512,0.4135864893595377,0.0198227405548095,0.0340543111165364,0.6933027505874634
daySequence2,1092,0,0.116365098953247,0.4130010604858398,0.0199664592742919,0.0339500427246093,0.7021810412406921
daySequence2,1093,0,0.1162476539611816,0.4132216135660807,0.019901418685913,0.0347145080566406,0.7227783799171448
daySequence2,1094,0,0.1160594701766967,0.4137018203735351,0.0197476863861084,0.0336867014567057,0.6883449554443359
daySequence2,1095,0,0.1161974310874938,0.4137056350708007,0.0200535774230957,0.0348899841308593,0.7383270859718323
daySequence2,1096,0,0.1162441730499267,0.413473097483317,0.0199870586395263,0.034175173441569,0.7071971893310547
daySequence2,1097,0,0.1160852193832397,0.4136816660563151,0.0201358795166015,0.0346125284830729,0.7262369990348816
daySequence2,1098,0,0.1160633563995361,0.413244374593099,0.0200483322143554,0.0341529846191406,0.6907497048377991
daySequence2,1099,0,0.1160881280899047,0.4138468106587727,0.019808292388916,0.0344216028849283,0.7254032492637634
daySequence2,1100,0,0.1162447929382324,0.4130138079325358,0.0195420265197753,0.0336232503255208,0.7164371609687805
daySequence2,1101,0,0.1161039113998413,0.4131656010945638,0.019529104232788,0.0334908803304036,0.7315165996551514
daySequence2,1102,0,0.116149353981018,0.4127407709757487,0.019371747970581,0.0334082285563151,0.7194854617118835
daySequence2,1222,0,0.0505099058151245,0.4120519002278646,0.0201082110404968,0.0332801818847656,0.5125261545181274
daySequence2,1224,0,0.0481727242469787,0.4135331471761068,0.0209282398223876,0.0347864786783854,0.5025943517684937
daySequence2,1226,0,0.0459816247224807,0.4129480361938477,0.0223930537700653,0.0396302541097005,0.6975329518318176
daySequence2,1236,0,0.5729382038116455,0.3169268290201822,0.0114673614501953,0.0245964050292968,0.2989270985126495
daySequence2,1258,0,0.4827537536621094,0.3032410303751627,0.0229091644287109,0.039828618367513,0.2860001623630523
daySequence2,1260,0,0.483354377746582,0.2979733784993489,0.0232954025268554,0.0400076548258463,0.4485350251197815
daySequence2,1261,0,0.4831626892089843,0.2949424425760905,0.0229934692382812,0.0386010487874348,0.5728490352630615
daySequence2,1262,0,0.4834220886230468,0.2928487141927083,0.023008918762207,0.0387256622314453,0.5815334320068359
daySequence2,1263,0,0.483828067779541,0.2909911155700683,0.0232218742370605,0.0394381841023763,0.6105178594589233
daySequence2,1266,0,0.4842315673828125,0.2896928787231445,0.0231170654296875,0.0396896998087565,0.594524085521698
daySequence2,1267,0,0.4842585563659668,0.2909022013346354,0.0226100921630859,0.0396202087402343,0.5216829776763916
daySequence2,1268,0,0.4845091342926025,0.2917500813802083,0.022500991821289,0.0393079121907552,0.5153526663780212
daySequence2,1271,0,0.4852300643920898,0.2898871103922526,0.0228754043579101,0.04000244140625,0.588097870349884
daySequence2,1272,0,0.4850861549377441,0.2865620930989583,0.0235284805297851,0.0414479573567708,0.6057288646697998
daySequence2,1275,0,0.4845674514770507,0.279257074991862,0.0245861053466796,0.0417873382568359,0.5467709898948669
daySequence2,1276,0,0.4850324630737305,0.278069273630778,0.0244280815124511,0.0418862660725911,0.5210996270179749
daySequence2,1277,0,0.4847110748291016,0.2782133420308431,0.0247026443481445,0.0421716054280598,0.587418258190155
daySequence2,1278,0,0.4847448348999023,0.2784923553466797,0.0249868392944335,0.0428133010864257,0.5651443004608154
daySequence2,1279,0,0.4849073886871338,0.2763197024663289,0.0245206832885742,0.0419686476389567,0.5796838998794556
daySequence2,1280,0,0.4848664283752441,0.2714012066523234,0.0243864059448242,0.0426226456960042,0.5475028157234192
daySequence2,1281,0,0.4844435691833496,0.2665548642476399,0.023716926574707,0.0431109110514322,0.5091792345046997
daySequence2,1282,0,0.4853103637695312,0.2623645782470703,0.0253005981445312,0.0457692464192708,0.4323945343494415
daySequence2,1283,0,0.4844346046447754,0.2574017524719238,0.0240428924560546,0.0436018625895182,0.5638121366500854
daySequence2,1284,0,0.4839122772216797,0.2543228308359782,0.0237173080444335,0.0438464800516764,0.468362957239151
daySequence2,1285,0,0.4842340469360351,0.2549941698710123,0.0239839553833007,0.0442897160847981,0.5005412101745605
daySequence2,1286,0,0.4828048229217529,0.2563414255777995,0.0232667922973632,0.0435099283854166,0.4473855495452881
daySequence2,1287,0,0.4810328483581543,0.2565655708312988,0.0252288818359375,0.0469229380289713,0.4258886575698852
daySequence2,1288,0,0.4796676635742187,0.2545959631601969,0.025334358215332,0.0474473635355631,0.3341759741306305
daySequence2,1290,0,0.4797966003417969,0.2542001565297445,0.0257349014282226,0.0480289777119954,0.2716951072216034
daySequence2,1333,0,0.7932506561279297,0.0088961640993754,0.0608190536499023,0.0177923281987508,0.4919695258140564
daySequence2,1470,0,0.5723873138427734,0.3455996831258138,0.0108108520507812,0.0234664916992187,0.5837376117706299
daySequence2,1473,0,0.6828520774841309,0.4110608100891113,0.0111968994140625,0.0232300440470377,0.4848165512084961
daySequence2,1477,0,0.6907212257385253,0.4145337422688802,0.010666275024414,0.0224235534667968,0.5358338356018066
daySequence2,1785,0,0.4330731391906738,0.3757428805033366,0.0127952575683593,0.0196266810099283,0.3522320687770843
daySequence2,1793,0,0.430810546875,0.3866390228271484,0.0113162994384765,0.018170674641927,0.2659989595413208
daySequence2,1807,0,0.4210345268249512,0.3648565928141276,0.0104758262634277,0.0170018513997395,0.2554252743721008
daySequence2,1819,0,0.416062068939209,0.3631530125935872,0.0116605758666992,0.0183013916015625,0.4925722479820251
daySequence2,1821,0,0.4156797409057617,0.3642722447713216,0.0120073318481445,0.0182894388834635,0.433861494064331
daySequence2,1827,0,0.4171961307525634,0.3549898147583007,0.0120208740234375,0.0195668538411458,0.3845718204975128
daySequence2,1830,0,0.3614202976226807,0.3575871149698893,0.0139013290405273,0.0272391001383463,0.2865943014621734
daySequence2,1831,0,0.3619514942169189,0.3564234733581543,0.0146575927734375,0.0273546854654947,0.384310245513916
daySequence2,1832,0,0.3622936248779297,0.3568293253580729,0.0145735740661621,0.0275206247965494,0.3570147752761841
daySequence2,1833,0,0.3620525360107421,0.3555414835611979,0.0142526626586914,0.0267270406087239,0.4538116157054901
daySequence2,1834,0,0.3618090152740478,0.355077870686849,0.0137494087219238,0.0254901885986328,0.4334511458873749
daySequence2,1835,0,0.3618058204650879,0.3563475290934245,0.0163522720336914,0.0295733133951822,0.2721002995967865
daySequence2,1836,0,0.3622377157211304,0.3566220601399739,0.0151387691497802,0.0279574712117513,0.51131671667099
daySequence2,1837,0,0.3609528541564941,0.3619465510050456,0.017025089263916,0.0301475524902343,0.401636391878128
daySequence2,1839,0,0.3608637809753418,0.363359260559082,0.0168553352355957,0.0291059494018554,0.4626992046833038
daySequence2,1840,0,0.3605621814727783,0.3644062678019206,0.016484785079956,0.0285196940104166,0.366886705160141
daySequence2,1841,0,0.3606785774230957,0.3629734675089518,0.0160590648651123,0.0267550150553385,0.2727096676826477
daySequence2,1842,0,0.3601730346679687,0.3612362861633301,0.0144744873046875,0.0241895675659179,0.4174324572086334
daySequence2,1843,0,0.3594254493713379,0.3532176335652669,0.0158828735351562,0.0280082702636718,0.4454928040504455
daySequence2,1844,0,0.35987389087677,0.3441203753153483,0.0152529239654541,0.0244625727335611,0.4246783256530761
daySequence2,1845,0,0.3588176250457763,0.3401914278666178,0.0156159400939941,0.0265283584594726,0.3023234903812408
daySequence2,1846,0,0.3582144975662231,0.3373909632364908,0.0161373615264892,0.0271773020426432,0.2929398715496063
daySequence2,1849,0,0.3581183671951294,0.3426160812377929,0.0155299663543701,0.0246868133544921,0.4961509108543396
daySequence2,1850,0,0.3579142093658447,0.3513249397277832,0.016707706451416,0.028358523050944,0.4760474860668182
daySequence2,1851,0,0.3571313381195068,0.3587227503458658,0.015339183807373,0.0250059763590494,0.3239227831363678
daySequence2,1855,0,0.3551202774047851,0.3488951047261556,0.0168483734130859,0.0264747619628906,0.2501576542854309
daySequence2,1862,0,0.9609533309936524,0.5154848098754883,0.0134929656982421,0.0280457814534505,0.4360713064670563
daySequence2,1863,0,0.9551197052001952,0.5147971471150716,0.014601707458496,0.0286870956420898,0.4673653542995453
daySequence2,1875,0,0.9847185134887696,0.0274198333422342,0.0298185348510742,0.0548396666844685,0.5620613098144531
daySequence2,1891,0,0.3413814306259155,0.3293114344278971,0.0138351917266845,0.0224026997884114,0.3159181177616119
daySequence2,1892,0,0.3408545970916748,0.3278992017110189,0.01441330909729,0.0224714279174804,0.325868010520935
daySequence2,1893,0,0.3398823738098144,0.3265410105387369,0.0148429870605468,0.0236537297566731,0.2524213790893554
daySequence2,1897,0,0.3356172561645508,0.326458199818929,0.0141041755676269,0.0241574605305989,0.4364823698997497
daySequence2,1898,0,0.3351829528808593,0.3273748715718587,0.0139389991760253,0.0240371068318684,0.4074945449829101
daySequence2,1899,0,0.3349198341369629,0.3283048947652181,0.0143154144287109,0.0244043986002604,0.4346818327903747
daySequence2,2004,0,0.6852723121643066,0.4430200576782226,0.0102872848510742,0.0190608342488606,0.3266600966453552
daySequence2,2005,0,0.685237979888916,0.4431687037150065,0.0103107452392578,0.0191415150960286,0.2893398404121399
daySequence2,2642,0,0.6130135536193848,0.4195958137512207,0.0098899841308593,0.022464116414388,0.3065823912620544
daySequence2,2643,0,0.6133534431457519,0.4201087633768717,0.0094854354858398,0.0215749740600585,0.4420131146907806
daySequence2,2644,0,0.6135326862335205,0.4211222966512044,0.0091714859008789,0.0204189300537109,0.4067001938819885
daySequence2,2650,0,0.6165061473846436,0.4319320678710937,0.0094130516052246,0.0212636311848958,0.3552966713905334
daySequence2,2652,0,0.6178765296936035,0.4338612874348958,0.0085896492004394,0.018209966023763,0.3812780380249023
daySequence2,2654,0,0.6192493438720703,0.4320456186930339,0.008815574645996,0.0189249674479166,0.4443612992763519
daySequence2,2657,0,0.6227398872375488,0.4306255658467611,0.0093525886535644,0.0196514765421549,0.2855834066867828
daySequence2,2664,0,0.6304228782653809,0.4262197494506836,0.0087379455566406,0.0184040069580078,0.5888200998306274
daySequence2,2666,0,0.6331981658935547,0.4261604309082031,0.0091588973999023,0.0189353942871093,0.6131786704063416
daySequence2,2668,0,0.6365764617919922,0.4249992370605469,0.0085616111755371,0.0195921579996744,0.4028394818305969
daySequence2,2719,0,0.1516677618026733,0.2385446548461914,0.030173635482788,0.0508345921834309,0.3344444632530212
daySequence2,2720,0,0.1488482475280761,0.234967041015625,0.030552864074707,0.0519176801045735,0.4693575501441955
daySequence2,2724,0,0.1281739473342895,0.2271176020304362,0.0318974018096923,0.0518294016520182,0.2642383873462677
daySequence2,2738,0,0.5599045276641845,0.3142338434855143,0.0140609741210937,0.0262006123860677,0.5532735586166382
daySequence2,2763,0,0.0160234108567237,0.0268755356470743,0.0318179696798324,0.0537390867869059,0.5711988210678101
daySequence2,2788,0,0.9953678131103516,0.3231233596801758,0.0092643737792968,0.0497119903564453,0.3257823288440704
daySequence2,2807,0,0.3323673725128174,0.0325456380844116,0.0510149002075195,0.0649380763371785,0.5842577219009399
daySequence2,2808,0,0.3265486717224121,0.0251556595166524,0.048633861541748,0.0501019080479939,0.5624175071716309
daySequence2,2809,0,0.3223257541656494,0.0157024174928665,0.0489144325256347,0.0314038336277008,0.3196653723716736
daySequence2,2811,0,0.6333283424377442,0.0084838519493738,0.0428836822509765,0.0168570737044016,0.6146615743637085
daySequence2,2913,0,0.1711206316947937,0.4050591468811035,0.0116995096206665,0.025398317972819,0.3801425993442535
daySequence2,3407,0,0.5907442569732666,0.4256575902303059,0.0092066764831542,0.0195958455403645,0.5676282644271851
daySequence2,3415,0,0.5908411979675293,0.4260247548421224,0.0088044166564941,0.0187056859334309,0.4832648634910583
daySequence2,3417,0,0.5091935157775879,0.3859933853149414,0.00802001953125,0.0175713857014973,0.2519441545009613
daySequence2,3417,0,0.5907612800598144,0.4232934315999349,0.0086027145385742,0.0187402725219726,0.3075049519538879
daySequence2,3419,0,0.5079310894012451,0.3846088727315267,0.0076739311218261,0.0169937133789062,0.2969056069850921
daySequence2,3419,0,0.5909368991851807,0.42237122853597,0.0085405349731445,0.0186757405598958,0.4160133004188537
daySequence2,3421,0,0.5067003250122071,0.3853269577026367,0.0075637817382812,0.0161749521891276,0.2537851333618164
daySequence2,3425,0,0.592378044128418,0.4203172047932942,0.0092597961425781,0.0193068186442057,0.2692081332206726
daySequence2,3427,0,0.5929858207702636,0.421578025817871,0.0091575622558593,0.0186692555745442,0.2581692337989807
daySequence2,3432,0,0.5033030033111572,0.3696484247843424,0.0077807426452636,0.0161145528157552,0.369101881980896
daySequence2,3433,0,0.503393030166626,0.3675267537434896,0.0078992843627929,0.0169867197672526,0.3803836405277252
daySequence2,3435,0,0.5977543354034424,0.4086785316467285,0.0104659080505371,0.0206096649169921,0.2542842924594879
daySequence2,3444,0,0.6037599563598632,0.4101671536763509,0.0108838081359863,0.0218411763509114,0.2658125460147857
daySequence2,3446,0,0.6050977230072021,0.4109520594278971,0.0107927322387695,0.0217873891194661,0.310525506734848
daySequence2,3447,0,0.6054269790649414,0.4079140345255533,0.0111629486083984,0.0219748179117838,0.4559019207954407
daySequence2,3454,0,0.4189437866210937,0.3568674405415853,0.012938117980957,0.0245365778605143,0.4845780432224273
daySequence2,3455,0,0.4193047046661377,0.3545936584472656,0.0127601623535156,0.0243402481079101,0.4505423307418823
daySequence2,3458,0,0.4188489913940429,0.3507586797078451,0.013122272491455,0.0252311706542968,0.2696157693862915
daySequence2,3468,0,0.6329700946807861,0.3915262222290039,0.011653995513916,0.023416519165039,0.7334700226783752
daySequence2,3610,0,0.9845376968383788,0.0435125668843587,0.0304275512695312,0.0870251337687174,0.7543891072273254
daySequence2,3744,0,0.4299821853637695,0.3697120348612467,0.0064420700073242,0.0131701151529947,0.3062831461429596
daySequence2,3752,0,0.4451774597167969,0.372476577758789,0.0074781417846679,0.0149548848470052,0.6557455062866211
daySequence2,3753,0,0.3672494411468506,0.4026599884033203,0.00712890625,0.0151321411132812,0.3904323577880859
daySequence2,3759,0,0.3661878585815429,0.3986155192057292,0.0072066307067871,0.0154445648193359,0.3246708214282989
daySequence2,3761,0,0.4538886070251465,0.3743141174316406,0.0082691192626953,0.0168525695800781,0.6218956708908081
daySequence2,3801,0,0.5415882587432861,0.4271804809570312,0.0097532272338867,0.0191918690999348,0.3864257037639618
daySequence2,3807,0,0.5534048557281495,0.4256457646687825,0.0099165916442871,0.0191535949707031,0.5276961326599121
daySequence2,3808,0,0.5554513931274414,0.4234047571818033,0.0102758407592773,0.0195063273111979,0.5122472643852234
daySequence2,3814,0,0.5678913116455078,0.4089982032775879,0.0098855972290039,0.0187667210896809,0.633831799030304
daySequence2,3885,0,0.5676062107086182,0.2885178248087565,0.0114720344543457,0.0191767374674479,0.2626735270023346
daySequence2,3889,0,0.5730181694030761,0.2777851104736328,0.01453857421875,0.0240531921386718,0.3324432969093323
daySequence2,4458,0,0.5314245223999023,0.3340565999348958,0.0100215911865234,0.0198637008666992,0.409909188747406
daySequence2,4642,0,0.5836830139160156,0.3488637924194336,0.0108978271484375,0.0232552846272786,0.6623139977455139
daySequence2,4646,0,0.0631091371178627,0.2351794878641764,0.0324186295270919,0.0577371597290039,0.4419603943824768
daySequence2,4647,0,0.0456006646156311,0.2290928999582926,0.0343901276588439,0.0606450716654459,0.6891713738441467
daySequence2,4649,0,0.0102910362184047,0.2192485491434733,0.0205577298998832,0.0667387644449869,0.3250268101692199
daySequence2,4691,0,0.9793596744537354,0.2489420731862386,0.0412806510925293,0.0985169410705566,0.7372270226478577
daySequence2,4789,0,0.9948955535888672,0.3540412902832031,0.0102088928222656,0.0948089599609375,0.2649260759353637
daySequence2,4827,0,0.5336482048034668,0.3614599227905273,0.0082745552062988,0.0179985046386718,0.4712700545787811
daySequence2,4827,0,0.5917936325073242,0.4072770436604818,0.0086866378784179,0.0184745152791341,0.4256129264831543
daySequence2,4828,0,0.5337520599365234,0.3631535847981771,0.0082714080810546,0.018057378133138,0.5294098854064941
daySequence2,4828,0,0.5926290512084961,0.4097316106160482,0.0085982322692871,0.0183979034423828,0.4895109832286834
daySequence2,4830,0,0.5330400466918945,0.3655496597290039,0.0085748672485351,0.0188166300455729,0.4003298580646515
daySequence2,4830,0,0.5934914588928223,0.4134339968363444,0.0088350296020507,0.0189694086710611,0.4761221706867218
daySequence2,4831,0,0.5939764022827149,0.4105838457743326,0.0086055755615234,0.0191491444905598,0.6191758513450623
daySequence2,4832,0,0.594363021850586,0.4098341941833496,0.0083053588867187,0.0182549794514973,0.5922026038169861
daySequence2,4833,0,0.5325298309326172,0.3591579755147298,0.0081510543823242,0.0182060877482096,0.65416020154953
daySequence2,4834,0,0.5330551147460938,0.3576621691385905,0.0084682464599609,0.018873659769694,0.606255054473877
daySequence2,4835,0,0.5974311828613281,0.4098686536153157,0.0097916603088378,0.021644910176595,0.4029896855354309
daySequence2,4837,0,0.5323687553405761,0.3568529764811198,0.008745002746582,0.0192742665608723,0.6388691663742065
daySequence2,4843,0,0.5336021900177002,0.3456469217936198,0.0094154357910156,0.0207785288492838,0.6636471152305603
daySequence2,4844,0,0.6067176342010498,0.4020426114400228,0.0093386650085449,0.0197086334228515,0.4872896671295166
daySequence2,4968,0,0.6082975387573242,0.3971479733784993,0.0071746826171875,0.0152130126953125,0.3105459213256836
daySequence2,4979,0,0.6216367721557617,0.389630381266276,0.0076623916625976,0.0164745330810546,0.5593708157539368
daySequence2,4980,0,0.6219145774841308,0.3909401575724284,0.0075882911682128,0.0155607859293619,0.4880224466323852
daySequence2,4989,0,0.6224223136901855,0.3857106844584147,0.0081474304199218,0.0167461395263671,0.3288743197917938
daySequence2,4990,0,0.6224700927734375,0.3841854095458984,0.0084209442138671,0.0176289876302083,0.3347769677639007
daySequence2,4991,0,0.6224212646484375,0.3828946431477865,0.0088264465332031,0.0188986460367838,0.2625742554664612
daySequence2,5002,0,0.4105847358703613,0.3108230590820312,0.0123046875,0.0195111592610677,0.3141892254352569
daySequence2,5019,0,0.5554054260253907,0.3510002136230469,0.0088472366333007,0.0191324869791666,0.5949050188064575
daySequence2,5022,0,0.6271936893463135,0.3781344095865885,0.0093989372253417,0.0193475087483723,0.562217116355896
daySequence2,5023,0,0.5549887657165528,0.346337890625,0.0091884613037109,0.0198867797851562,0.6507290601730347
daySequence2,5023,0,0.6275017261505127,0.3780141830444335,0.0091956138610839,0.0189556121826171,0.6655874848365784
daySequence2,5024,0,0.6277406215667725,0.3799574534098307,0.0088802337646484,0.0186007181803385,0.6911017298698425
daySequence2,5025,0,0.627880334854126,0.3820998509724935,0.0092053413391113,0.0192027409871419,0.631904125213623
daySequence2,5027,0,0.6284098148345947,0.3853102366129557,0.009005069732666,0.0184379577636718,0.7198306322097778
daySequence2,5029,0,0.6290497779846191,0.3844359715779622,0.0088224411010742,0.0181249618530273,0.6950584650039673
daySequence2,5032,0,0.629966402053833,0.3851336161295572,0.0089997291564941,0.0187751770019531,0.7318795919418335
daySequence2,5033,0,0.630372428894043,0.3855159123738607,0.0089799880981445,0.0187723795572916,0.7451066970825195
daySequence2,5034,0,0.5534406185150147,0.3540946324666341,0.0082427024841308,0.018771489461263,0.5292693376541138
daySequence2,5034,0,0.630560302734375,0.3865371068318685,0.0088642120361328,0.0184581756591796,0.7307917475700378
daySequence2,5035,0,0.5534383296966553,0.3539475123087565,0.0083334922790527,0.0188743591308593,0.5454034805297852
daySequence2,5035,0,0.6310341835021973,0.3862488428751627,0.0090784072875976,0.0189608256022135,0.7320168614387512
daySequence2,5036,0,0.6317619323730469,0.3856315930684407,0.0090296745300292,0.0187229792277018,0.7210289239883423
daySequence2,5038,0,0.6328213691711426,0.3831483205159505,0.0090694427490234,0.019261360168457,0.6575084328651428
daySequence2,5041,0,0.6345324039459228,0.3831380208333333,0.0091023445129394,0.0196102142333984,0.6212702989578247
daySequence2,5042,0,0.635078239440918,0.3842324256896973,0.0090165138244628,0.0192882537841796,0.6691864132881165
daySequence2,5043,0,0.5548886299133301,0.3500279108683268,0.0085197448730468,0.0192212422688802,0.3756771683692932
daySequence2,5044,0,0.6361183166503906,0.3841969172159831,0.0091714859008789,0.019302495320638,0.706549882888794
daySequence2,5045,0,0.5554083347320556,0.3491205215454102,0.0088778495788574,0.0201382954915364,0.3157223463058471
daySequence2,5049,0,0.6402549743652344,0.3802744547526042,0.008963394165039,0.0191974639892578,0.7132080793380737
daySequence2,5052,0,0.644966983795166,0.3800708134969076,0.0086493492126464,0.0190476735432942,0.7399976849555969
daySequence2,5118,0,0.6082441329956054,0.3187118212381998,0.0113988876342773,0.0211357116699218,0.6834458708763123
daySequence2,5118,0,0.7200777053833007,0.3662007013956705,0.0117033004760742,0.0200908660888671,0.7267533540725708
daySequence2,5119,0,0.6090039253234864,0.3192300160725911,0.0118972778320312,0.0223150889078776,0.7230704426765442
daySequence2,5119,0,0.721131706237793,0.3664034207661946,0.0116346359252929,0.0197340011596679,0.7159836292266846
