dataset,img_id,class_id,x_center,y_center,width,height,confidence
daySequence2,5120,0,0.6093306541442871,0.3182017644246419,0.0110563278198242,0.0214172999064127,0.7053999304771423
daySequence2,5120,0,0.7217947959899902,0.3654244740804036,0.0113212585449218,0.0189741770426432,0.729502260684967
daySequence2,5121,0,0.610159158706665,0.3173704147338867,0.0113300323486328,0.0220116933186848,0.7277204394340515
daySequence2,5121,0,0.7229393482208252,0.3652671813964844,0.0122293472290039,0.0201119740804036,0.7231394052505493
daySequence2,5405,0,0.735760498046875,0.3748245239257812,0.0132883071899414,0.0247849782307942,0.7218847274780273
daySequence2,5443,0,0.148150086402893,0.3791886965433756,0.0164285659790039,0.0229007085164388,0.2726620137691498
daySequence2,5457,0,0.7358543395996093,0.3744605382283528,0.0127285003662109,0.023516845703125,0.6923314929008484
daySequence2,5473,0,0.7357457160949707,0.375267219543457,0.0136457443237304,0.025879414876302,0.7539781928062439
daySequence2,5481,0,0.7355733871459961,0.3750610987345377,0.0135581016540527,0.0257465362548828,0.7281051278114319
daySequence2,5483,0,0.7357747077941894,0.3751323382059733,0.0131831169128417,0.0249218622843424,0.7154363989830017
daySequence2,5493,0,0.7357953071594239,0.3747844378153483,0.012371826171875,0.0235237121582031,0.6956783533096313
daySequence2,5501,0,0.7356780052185059,0.3750693003336589,0.0128478050231933,0.0246407190958658,0.7183685898780823
daySequence2,5503,0,0.7357563972473145,0.3745419820149739,0.0126714706420898,0.0240629831949869,0.7197260856628418
daySequence2,5509,0,0.7356935501098633,0.3749366760253906,0.0127059936523437,0.0248114903767903,0.7302447557449341
daySequence2,5511,0,0.7357755661010742,0.3748342514038086,0.0129159927368164,0.0249262491861979,0.7355487942695618
daySequence2,5515,0,0.7355807304382325,0.3745404561360677,0.013011360168457,0.0250083923339843,0.7411842346191406
daySequence2,5517,0,0.7356204032897949,0.3747243563334147,0.0128113746643066,0.0242417653401692,0.7035250663757324
daySequence2,5519,0,0.735725736618042,0.3745371500651042,0.0126749038696289,0.0242151896158854,0.7106410264968872
daySequence2,5523,0,0.7355464935302735,0.3742477416992187,0.0124595642089843,0.0240309397379557,0.7228658199310303
daySequence2,5525,0,0.7356689453125,0.3752662022908529,0.0129776000976562,0.0247824350992838,0.7161123752593994
daySequence2,5527,0,0.7357553005218506,0.3744573593139648,0.0126747131347656,0.0242870330810546,0.7235491275787354
daySequence2,5529,0,0.7355833053588867,0.3744089126586914,0.0128915786743164,0.0250053405761718,0.732726514339447
daySequence2,5531,0,0.7356293678283692,0.3746370951334635,0.0126565933227539,0.0241711934407552,0.741194486618042
daySequence2,5535,0,0.735648250579834,0.3744854291280111,0.0134687423706054,0.025029436747233,0.7207785248756409
daySequence2,5537,0,0.7354809761047363,0.3743738810221354,0.0129035949707031,0.0242321650187174,0.6955544352531433
daySequence2,5539,0,0.7356201171875,0.374357795715332,0.0116824150085449,0.0222438812255859,0.657877504825592
daySequence2,5545,0,0.7356373786926269,0.3743393580118815,0.012864875793457,0.0246414184570312,0.7021823525428772
daySequence2,5547,0,0.7356820583343506,0.3751399358113607,0.0132126808166503,0.0253403345743815,0.7008046507835388
daySequence2,5549,0,0.7356648445129395,0.374707539876302,0.0130388259887695,0.0247690836588541,0.6949681639671326
daySequence2,5551,0,0.7357851028442383,0.3743189493815104,0.0120725631713867,0.0241442362467447,0.6444580554962158
daySequence2,5553,0,0.735682201385498,0.3748997370402018,0.0127132415771484,0.0252653757731119,0.7055861353874207
daySequence2,5555,0,0.7356770515441895,0.3751061121622721,0.0121505737304687,0.0241976420084635,0.6323981285095215
daySequence2,5557,0,0.7358171463012695,0.3746969223022461,0.0121749877929687,0.0240571975708007,0.6412050127983093
daySequence2,5559,0,0.735690689086914,0.3743517875671386,0.0121253967285156,0.024153200785319,0.6630954146385193
daySequence2,5561,0,0.7355876922607422,0.3743574778238932,0.0119918823242187,0.0241048177083333,0.6707555055618286
daySequence2,5563,0,0.7357803344726562,0.374759038289388,0.0117988586425781,0.0232804616292317,0.6098055839538574
daySequence2,5565,0,0.7357739448547364,0.374731699625651,0.0118165969848632,0.0233595530192057,0.6185707449913025
daySequence2,5571,0,0.7356368064880371,0.3745449066162109,0.0123760223388671,0.0242010752360026,0.6611708402633667
daySequence2,5573,0,0.7357929229736329,0.3749771118164062,0.0121998786926269,0.0242197672526041,0.6374580264091492
daySequence2,5579,0,0.7356383323669433,0.3747370719909668,0.0121551513671875,0.0241620381673177,0.6500536203384399
daySequence2,5583,0,0.7358209133148194,0.3746533075968424,0.0121184349060058,0.0240585327148437,0.6446763277053833
daySequence2,5585,0,0.7358068466186524,0.3743566830952962,0.0123991012573242,0.0241634368896484,0.6689483523368835
daySequence2,5587,0,0.7356366157531739,0.3749746958414713,0.0131690979003906,0.0259773254394531,0.6958048343658447
daySequence2,5591,0,0.7358436584472656,0.3745508829752604,0.0127236366271972,0.0246173858642578,0.6714301705360413
daySequence2,5593,0,0.7357354164123535,0.3742522239685059,0.0120448112487792,0.0235975901285807,0.6572849750518799
daySequence2,5595,0,0.7357001304626465,0.3749655405680338,0.0121622085571289,0.0243061065673828,0.6428533792495728
daySequence2,5597,0,0.735850715637207,0.3747537612915039,0.0123136520385742,0.0241525650024414,0.6369439363479614
daySequence2,5601,0,0.7357336521148682,0.3743821461995443,0.0119933128356933,0.0235167185465494,0.6370341181755066
daySequence2,5605,0,0.7358091354370118,0.3746160189310709,0.0129499435424804,0.0249711354573567,0.7114570736885071
daySequence2,5607,0,0.735615873336792,0.3746753374735514,0.0138541221618652,0.0265558242797851,0.6600501537322998
daySequence2,5609,0,0.7356971740722656,0.3751639366149902,0.0131753921508789,0.0253108978271484,0.7201296091079712
daySequence2,5611,0,0.7357133865356446,0.3747611999511718,0.0124256134033203,0.023987325032552,0.7004752159118652
daySequence2,5615,0,0.7355952262878418,0.3743369420369466,0.0128719329833984,0.0243979771931966,0.715933084487915
daySequence2,5617,0,0.7358141899108886,0.3749249140421549,0.0130865097045898,0.0245355606079101,0.7018397450447083
daySequence2,5619,0,0.7357512950897217,0.3745431582132975,0.0129799842834472,0.0246107101440429,0.7127751111984253
daySequence2,5621,0,0.7356022834777832,0.3742760976155599,0.0129179000854492,0.0245627085367838,0.7052472829818726
daySequence2,5623,0,0.7357053756713867,0.3750069936116536,0.0131916046142578,0.0250869750976562,0.7235273718833923
daySequence2,5625,0,0.7357715129852295,0.3747519493103027,0.0130311965942382,0.0246165593465169,0.7159572839736938
daySequence2,5629,0,0.7355944633483886,0.3746056238810221,0.0130422592163085,0.024795659383138,0.721236526966095
daySequence2,5631,0,0.7358118534088135,0.3748180071512858,0.0129231452941894,0.0243178049723307,0.712121844291687
daySequence2,5637,0,0.7358564376831055,0.3750577290852864,0.0135028839111328,0.0252944946289062,0.7253232002258301
daySequence2,5714,0,0.7358340263366699,0.3743318557739258,0.0117547988891601,0.0224454243977864,0.7458295822143555
daySequence2,5720,0,0.7358647346496582,0.3740152676900228,0.0123682975769042,0.0231990178426106,0.7719355225563049
daySequence2,5722,0,0.7357102394104004,0.3743173917134603,0.0123144149780273,0.0230833053588867,0.7752962708473206
daySequence2,5726,0,0.7355547904968261,0.3741817156473795,0.0126023292541503,0.023266855875651,0.7895194888114929
daySequence2,5728,0,0.7356277942657471,0.3743190765380859,0.0124286651611328,0.0230756123860677,0.8125312328338623
daySequence2,5730,0,0.7356562614440918,0.373778216044108,0.0121158599853515,0.0221481323242187,0.7798153162002563
daySequence2,5732,0,0.7355562210083008,0.3741902033487955,0.0125493049621582,0.0231836954752604,0.7554998397827148
daySequence2,5734,0,0.7357651710510253,0.3748064041137695,0.0122098922729492,0.0232667287190755,0.7364685535430908
daySequence2,5736,0,0.7356846332550049,0.3742624918619792,0.0120753288269042,0.0229217529296875,0.7574824690818787
daySequence2,5738,0,0.7355197906494141,0.3741762161254883,0.0118080139160156,0.0228411356608072,0.7606808543205261
daySequence2,5742,0,0.7357131004333496,0.3746449152628581,0.0125959396362304,0.024257214864095,0.7677335739135742
daySequence2,5758,0,0.7356485366821289,0.3743583679199219,0.012531566619873,0.0236259460449218,0.784579336643219
daySequence2,5760,0,0.7356941223144531,0.3746159235636393,0.0125135421752929,0.0237450917561848,0.7988817691802979
daySequence2,5762,0,0.7357839584350586,0.3744702021280924,0.0122982025146484,0.0231151580810546,0.782106339931488
daySequence2,5764,0,0.7356796264648438,0.3743865331013997,0.0126346588134765,0.0237326304117838,0.7999252676963806
daySequence2,5766,0,0.7356526374816894,0.3746390660603841,0.0124579429626464,0.0240474065144856,0.790313720703125
daySequence2,5768,0,0.7358271598815918,0.3744045257568359,0.0120533943176269,0.022873051961263,0.7722095251083374
daySequence2,5770,0,0.7356438636779785,0.3737302462259928,0.0119436264038085,0.0231136957804362,0.7939234375953674
daySequence2,5772,0,0.7356408119201661,0.3739283243815104,0.012325382232666,0.0236774444580078,0.8093029260635376
daySequence2,5774,0,0.735802698135376,0.3745604832967122,0.0120797157287597,0.0232432683308919,0.8014723658561707
daySequence2,5776,0,0.7359033584594726,0.3741867701212565,0.0119209289550781,0.0224692026774088,0.7723237872123718
daySequence2,5780,0,0.7356827735900879,0.3744728088378906,0.0122757911682128,0.0229586919148763,0.7837514877319336
daySequence2,5788,0,0.7357261657714844,0.3746965408325195,0.0124595642089843,0.0237916310628255,0.7726035714149475
daySequence2,5790,0,0.7359303951263427,0.3748543421427409,0.0126492500305175,0.0239330927530924,0.7814257740974426
daySequence2,5802,0,0.7356992721557617,0.3740644454956054,0.0119390487670898,0.0221047719319661,0.7614622712135315
daySequence2,5855,0,0.7358806133270264,0.3747256596883138,0.0125151634216308,0.0239072163899739,0.7927758693695068
daySequence2,5877,0,0.7358579635620117,0.3747562408447266,0.0126113891601562,0.0242118835449218,0.7695797085762024
daySequence2,5881,0,0.7356544017791748,0.3749562581380208,0.0127275466918945,0.0244070688883463,0.7728717923164368
daySequence2,5887,0,0.7356424331665039,0.3743998209635417,0.0124622344970703,0.0236386617024739,0.7814438343048096
daySequence2,5893,0,0.7356478691101074,0.374284299214681,0.012196922302246,0.0232257843017578,0.7924537658691406
daySequence2,5895,0,0.7357312679290772,0.3750064531962077,0.0124820709228515,0.0241820017496744,0.7957763671875
daySequence2,5899,0,0.735654067993164,0.3742929140726725,0.0124063491821289,0.0237107594807942,0.770581841468811
daySequence2,5951,0,0.7356757164001465,0.3749983469645182,0.0125560760498046,0.0243170420328776,0.7850909233093262
daySequence2,5955,0,0.7358563423156739,0.3743214289347331,0.0122038841247558,0.0231108347574869,0.7754175066947937
daySequence2,6230,0,0.1474567294120788,0.384288215637207,0.015823483467102,0.0279844284057617,0.2559057474136352
daySequence2,6231,0,0.1474608540534973,0.3823831558227539,0.017445969581604,0.0320264180501302,0.2527394294738769
daySequence2,6232,0,0.1474150419235229,0.3824965794881185,0.0172465324401855,0.0308758417765299,0.2723058462142944
daySequence2,6400,0,0.0980549573898315,0.398524792989095,0.0155447721481323,0.0276208241780598,0.3875773549079895
daySequence2,6404,0,0.0950568318367004,0.0283517916997273,0.038725209236145,0.0565857569376627,0.3055858016014099
daySequence2,6405,0,0.367311692237854,0.0221930106480916,0.0435788631439209,0.0443779786427815,0.4480498433113098
daySequence2,6406,0,0.0810772001743316,0.0207881649335225,0.0385290503501892,0.041576329867045,0.3593944311141968
daySequence2,6411,0,0.0641891717910766,0.3960097630818684,0.0142093181610107,0.0263834635416666,0.5691841840744019
daySequence2,6515,0,0.9818276405334472,0.1093443075815836,0.0358245849609375,0.1483914375305176,0.2735481262207031
daySequence2,6626,0,0.6918773174285888,0.4196127891540527,0.0089327812194824,0.0198500951131184,0.3135644495487213
daySequence2,6629,0,0.6896686553955078,0.4137132962544759,0.0092162132263183,0.0203334172566731,0.5758440494537354
daySequence2,6632,0,0.5805550575256347,0.3619112650553385,0.0100584983825683,0.0229821523030598,0.500868558883667
daySequence2,6632,0,0.6884286880493165,0.4155631383260091,0.0089937210083007,0.0195091247558593,0.6258702874183655
daySequence2,6633,0,0.5791890144348144,0.3616313934326172,0.0102455139160156,0.0237754821777343,0.4621658027172088
daySequence2,6640,0,0.6835209369659424,0.4119969685872396,0.0095228195190429,0.0222647984822591,0.6664842367172241
daySequence2,6657,0,0.2808072566986084,0.2122999509175618,0.0265009880065917,0.0505291620890299,0.3013195693492889
daySequence2,6673,0,0.0589037537574768,0.0360200484593709,0.0448758244514465,0.0714497725168863,0.4286642670631408
daySequence2,6819,0,0.5300723075866699,0.4175776799519857,0.0077938079833984,0.0177096048990885,0.3175417780876159
daySequence2,6826,0,0.5392457485198975,0.4134370803833008,0.0092558860778808,0.0206942240397135,0.3528172373771667
daySequence2,6827,0,0.5407911777496338,0.4115083376566569,0.008968162536621,0.0203852971394856,0.6265201568603516
daySequence2,6828,0,0.5428730964660644,0.4128868738810221,0.0089176177978515,0.0200298309326171,0.6522232294082642
daySequence2,6830,0,0.5469829559326171,0.409620189666748,0.0099544525146484,0.0222370147705078,0.5508485436439514
daySequence2,6835,0,0.5570663452148438,0.404365603129069,0.0095613479614257,0.0211237589518229,0.6783486008644104
daySequence2,6838,0,0.3567114830017089,0.3482244491577148,0.0142356872558593,0.0257230122884114,0.3992648124694824
daySequence2,6839,0,0.3552739143371582,0.3459478060404459,0.0143305778503417,0.0253979365030924,0.3903269469738006
daySequence2,6840,0,0.3545968532562256,0.3437442461649577,0.0150458335876464,0.0263738632202148,0.4150934219360351
daySequence2,6842,0,0.3539046764373779,0.3366079330444336,0.0149990081787109,0.0282301584879557,0.426925927400589
daySequence2,6843,0,0.9514097213745116,0.0428311785062154,0.056341552734375,0.0853612025578816,0.5341382026672363
daySequence2,6843,0,0.3534783363342285,0.3343669573465983,0.0172381401062011,0.031602923075358,0.2924982011318207
daySequence2,6845,0,0.3520331382751465,0.3308671951293945,0.0173386573791503,0.0301933288574218,0.4068622291088104
daySequence2,6882,0,0.3119004726409912,0.0119067480166753,0.053676700592041,0.0234715600808461,0.6693648099899292
nightSequence1,3999,0,0.982790470123291,0.0434052030245463,0.0344190597534179,0.0863620360692342,0.7456702589988708
nightSequence1,4076,0,0.9843280792236327,0.1110345383485158,0.0308835983276367,0.1192287723223368,0.4614229202270508
nightSequence1,4360,0,0.1117750883102417,0.4792354265848795,0.0163651466369628,0.0410144170125325,0.7336063385009766
nightSequence1,4713,0,0.9744096755981444,0.512944221496582,0.036865234375,0.0972607930501302,0.5518829226493835
nightSequence1,4714,0,0.9751110076904296,0.5149338404337566,0.0361061096191406,0.0972286224365234,0.5473725199699402
nightSequence1,4715,0,0.9749981880187988,0.5166549682617188,0.0365793228149414,0.0966136932373046,0.3001566529273987
nightSequence1,4787,0,0.0073304459452629,0.2805518468221029,0.0146608918905258,0.1064788182576497,0.4955730140209198
nightSequence1,4788,0,0.0075060710310935,0.2790714263916015,0.0150121420621871,0.1152023315429687,0.3689217567443847
nightSequence1,4789,0,0.0074999749660491,0.2816466569900512,0.0149999499320983,0.1201838334401448,0.2945195436477661
nightSequence1,4802,0,0.6789225578308106,0.430423641204834,0.0077245712280273,0.0261464436848958,0.28170907497406
nightSequence1,4865,0,0.990036964416504,0.0913803180058797,0.0197837829589843,0.1006830056508382,0.5118920207023621
nightSequence2,843,0,0.2438669204711914,0.3570272127787272,0.004927635192871,0.0115975697835286,0.2951606810092926
nightSequence2,1015,0,0.1989706516265869,0.0343194127082824,0.0541724681854248,0.0684752066930135,0.4056321084499359
nightSequence2,1400,0,0.005399040132761,0.1946019172668457,0.010798080265522,0.0861771901448567,0.6092163324356079
nightSequence2,2286,0,0.543640422821045,0.0660489559173584,0.032403564453125,0.0796561559041341,0.7835355997085571
nightSequence2,3706,0,0.0042028352618217,0.2818445205688477,0.0084056705236434,0.0587142944335937,0.6609860062599182
nightSequence2,3756,0,0.0065558306872844,0.081290195385615,0.0131116613745689,0.0693266908327738,0.6781019568443298
nightSequence2,3769,0,0.0071194298565387,0.2436153093973795,0.0142349168658256,0.0733079274495442,0.8126966953277588
nightSequence2,3819,0,0.6961352348327636,0.4231651624043782,0.0062299728393554,0.0131816228230794,0.3604406714439392
nightSequence2,3835,0,0.6196090698242187,0.4056878725687662,0.0056034088134765,0.015709368387858,0.2810909748077392
nightSequence2,4442,0,0.5864161491394043,0.3828609466552734,0.0045648574829101,0.0108373006184895,0.3238140940666199
nightSequence2,4443,0,0.5864105701446534,0.3849994341532389,0.0045328140258789,0.0104843139648437,0.3140747845172882
nightSequence2,4446,0,0.3316188335418701,0.3755427042643229,0.0052180767059326,0.0132184346516927,0.4214911460876465
nightSequence2,4447,0,0.3299213409423828,0.3748256365458171,0.0048892021179199,0.0130271275838216,0.3533748090267181
nightSequence2,4452,0,0.5870864391326904,0.3830448786417643,0.0047032356262207,0.0112271626790364,0.3087940514087677
nightSequence2,4465,0,0.5873290061950683,0.3834701538085937,0.0045427322387695,0.0112808227539062,0.4039445519447326
nightSequence2,4473,0,0.5814248085021972,0.38870849609375,0.0043222427368164,0.0109465281168619,0.3471724987030029
nightSequence2,4478,0,0.5806424140930175,0.3742008845011393,0.005002212524414,0.0117459615071614,0.4725688695907593
nightSequence2,4483,0,0.5824211597442627,0.3920503934224447,0.0045124053955078,0.0113740921020507,0.3760203421115875
nightSequence2,4496,0,0.587324857711792,0.3871889432271321,0.0044937133789062,0.0117568333943684,0.2882375419139862
nightSequence2,4497,0,0.5875308036804199,0.3875845591227213,0.004550552368164,0.0120134989420572,0.2912910282611847
nightSequence2,4498,0,0.5879819869995118,0.3852811495463053,0.0044424057006835,0.0112428029378255,0.3850106000900268
nightSequence2,4670,0,0.6285597801208496,0.3647548993428548,0.0063573837280273,0.0166786829630533,0.2814451456069946
nightSequence2,4843,0,0.9925140380859376,0.3000372568766276,0.0148994445800781,0.081924565633138,0.8351716995239258
nightSequence2,4844,0,0.9942737579345704,0.3002207438151041,0.0114524841308593,0.0808846791585286,0.7953439354896545
nightSequence2,4845,0,0.9944004058837892,0.3056913296381632,0.0109889984130859,0.1017223517100016,0.3840910196304321
nightSequence2,4873,0,0.8769803047180176,0.2731719970703125,0.0180974960327148,0.0375340143839518,0.4549539387226105
nightSequence2,4874,0,0.8799985885620117,0.2737370491027832,0.0164253234863281,0.0351219177246093,0.3275334239006042
nightSequence2,4875,0,0.8816511154174804,0.2741891304651896,0.0172836303710937,0.0361232598622639,0.3560443222522735
nightSequence2,4876,0,0.8834661483764649,0.2759684801101684,0.0175312042236328,0.0365638891855875,0.3352842926979065
nightSequence2,4877,0,0.8855197906494141,0.2769610404968262,0.0180408477783203,0.037375005086263,0.2998609542846679
nightSequence2,4878,0,0.8880443572998047,0.277784530321757,0.0177268981933593,0.036829392115275,0.2758547663688659
nightSequence2,4879,0,0.8894639015197754,0.2777625481287638,0.018437385559082,0.037100330988566,0.3072392642498016
nightSequence2,4884,0,0.8956520080566406,0.2740722338358561,0.0170543670654296,0.0370608647664388,0.3384404480457306
nightSequence2,5211,0,0.5663559913635254,0.3689031600952148,0.010475730895996,0.0237748463948567,0.2960946261882782
nightSequence2,5218,0,0.5925209045410156,0.3699756622314453,0.0108604431152343,0.0245426177978515,0.2985125482082367
nightSequence2,5224,0,0.9416540145874024,0.0190445979436238,0.0249809265136718,0.0377291043599446,0.2609124183654785
nightSequence2,5234,0,0.8524913787841797,0.0103201707204182,0.0354612350463867,0.0205672899881998,0.330032467842102
nightSequence2,5234,0,0.7563138484954834,0.3552630106608073,0.0133761405944824,0.0302494049072265,0.3888759016990661
nightSequence2,5235,0,0.7760921955108643,0.3574419339497884,0.0143825531005859,0.0328247706095377,0.2775657176971435
nightSequence2,5237,0,0.8198390960693359,0.3523447672526041,0.0119949340820312,0.0298990885416666,0.373737633228302
nightSequence2,5239,0,0.8691434860229492,0.3555812835693359,0.010824966430664,0.0276941935221354,0.28031787276268
nightSequence2,5240,0,0.014163064956665,0.2233907699584961,0.0282178163528442,0.0807971954345703,0.5341768264770508
nightSequence2,5240,0,0.8955801010131836,0.3511272430419921,0.0137844085693359,0.033176040649414,0.4025507867336273
nightSequence2,5450,0,0.5546354293823242,0.3568387349446614,0.0049528121948242,0.0121854146321614,0.2827082872390747
nightSequence2,5494,0,0.544255542755127,0.3723854064941406,0.0050930023193359,0.0118794759114583,0.4205020070075989
nightSequence2,5586,0,0.0055436957627534,0.1986803372701009,0.0110873915255069,0.0952850977579752,0.6012058258056641
nightSequence2,5599,0,0.6305014610290527,0.0093763679265975,0.0447025299072265,0.0186529775460561,0.6453447341918945
nightSequence2,5942,0,0.0164287894964218,0.3401223500569661,0.0116472899913787,0.0323804219563802,0.6728947162628174
nightSequence2,6193,0,0.994218635559082,0.3289985020955404,0.0109153747558593,0.0394491831461588,0.3411217331886291
nightSequence2,6200,0,0.8230796813964844,0.3330050786336263,0.0173534393310546,0.0451825459798177,0.5176782608032227
nightSequence2,6202,0,0.7653028488159179,0.3471236864725748,0.0162712097167968,0.042348289489746,0.400799959897995
nightSequence2,6533,0,0.5660297393798828,0.1922523498535156,0.0231061935424804,0.0494263013203938,0.8227552175521851
nightSequence2,6533,0,0.7645040988922119,0.2940235137939453,0.0240140914916992,0.0575796763102213,0.8620679378509521
